ct_personality|Cat Tracker|Personality Survey|cattracker_personality.png|cattracker_personality.txt
dmp_movies|Discover My Profile|Movie Recommendation Study|dmp_movies.png|dmp_movies.txt
dmp_personality|Discover My Profile|Short Personality Test|dmp_personality.png|dmp_personality.txt
gww_whichEnglish|Games With Words|Which English|gww_whichEnglish.png|gww_whichEnglish.txt
litw_aestheticPreference|Lab in the Wild|Where in the World Does Your Taste Live?|litw_aestheticPreference.png|litw_aestheticPreference.txt
litw_colorPerception|Lab in the Wild|What is your Color Perception Score?|litw_colorPerception.png|litw_colorPerception.txt
litw_geometric|Lab in the Wild|How well do you remember geometric configurations?|litw_geometric.png|litw_geometric.txt
litw_listeningrate|Lab in the Wild|How fast can you process words?|litw_listeningrate.png|litw_listeningrate.txt
litw_mealtime|Lab in the Wild|Mealtime Test|litw_mealtime.png|litw_mealtime.txt
litw_multitasking|Lab in the Wild|Multitasking Test|litw_multitasking.png|litw_multitasking.txt
litw_nutrition|Lab in the Wild|Nutrition Test|litw_nutrition.png|litw_nutrition.txt
litw_thinkingStyle|Lab in the Wild|What is your thinking style?|litw_thinkingStyle.png|litw_thinkingStyle.txt
msb_emotion|My Social Brain|Predict Emotion Durations|msb_emotion.png|msb_emotion.txt
msb_writing|My Social Brain|Who Do You Write Like?|msb_writing.png|msb_writing.txt
mu_brainType|The Musical Universe|Your Brain Type|mu_brainType.png|mu_brainType.txt
mu_eyes|The Musical Universe|Empathy and Listening Quiz|mu_eyes.png|mu_eyes.txt
perfectPitch_thePerfectPitchStudy|Perfect Pitch|The Perfect Pitch Study|perfectPitch_thePerfectPitchStudy.png|perfectPitch_thePerfectPitchStudy.txt
pi_genderCareer|Project Implicit|Gender-Career Implicit Attitude Test|pi_genderCareer.png|pi_genderCareer.txt
ps_rating|Project Soothe|Survey|ps_rating.png|ps_rating.txt
tmb_cognitiveSpeed|Test My Brain|Cognitive Speed|tmb_cognitiveSpeed.png|tmb_cognitiveSpeed.txt
tmb_famousFaces|Test My Brain|Famous Faces|tmb_famousFaces.png|tmb_famousFaces.txt
vs_band|Volunteer Science|Which Band Member are You?|vs_band.png|vs_band.txt
vs_big5|Volunteer Science|Big Five Personality|vs_big5.png|vs_big5.txt
vs_cows|Volunteer Science|Three Cows|vs_cows.png|vs_cows.txt
vs_individualism|Volunteer Science|Collectivism-Individualism|vs_individualism.png|vs_individualism.txt
vs_traveling|Volunteer Science|Traveling Salesperson|vs_traveling.png|vs_traveling.txt
